artist_id;genre
3770;Trap
11751;Rap
27499;Rap
6889;Latino
38921;Live
3827;Death Metal
19397;Black Metal
8282;Indie
43416;Dance
10055;Electro-Pop
11454;Indietronica
46212;Folk
23134;Rock
27093;Deep House
24743;Parody
30799;Rock
3353;Pop
23905;Indie
18441;Rap
48000;Indie
22460;Indie
46811;Deep House
15345;Boy Band
20741;Retro
20335;Lounge
11564;Indie
30521;Rock
20173;Hard Rock
37164;Retro
42240;Pop-Rock
43967;Western
14171;Rap
49282;Death Metal
2404;Punk
20024;Rock
40733;Boy Band
41530;Rock
33257;Brit-Pop
6598;Lounge
28088;Rock
39755;Retro
15614;Live
29028;Latino
20786;Black Metal
17740;Indie
47917;Unplugged
22388;Blues
42630;Indie
49190;Indie
8041;Pop
9842;Electro-Pop
12364;Trap
13987;Holy Metal
15839;Live
42804;Techno
48351;Blues
11875;Indietronica
17572;Rap
41202;Indie
30028;Indie
19426;Metal
31395;Indie
28756;Deep House
47462;Techno
3708;Latino
35159;Indie
16982;Jazz
40959;Boy Band
395;Death Metal
43582;Punk
28364;Jazz
48233;Metal
18718;Blues
37808;Lounge
24196;Pop-Rock
38450;Progressive
16559;Latino
25626;Indie
42720;Unplugged
4927;Heavy Metal
2827;Pop
44141;Indietronica
23144;Progressive
11005;K-Pop
8858;Rock
4426;Electro-Pop
32656;Indietronica
36557;Black Metal
14725;Pop-Rock
33881;Boy Band
6235;Pop
42398;Indie
49513;Hard Rock
12194;Rap
13440;Punk
44640;Gospel
831;J-Rock
14122;Alternative
5347;K-Pop
11294;Indie
3591;Dance
3201;Latino
22495;Lounge
24093;Retro
29633;Indie
36733;Electro-Pop
11591;Alternative
33145;Metal
16525;J-Rock
33709;Indie
14090;K-Pop
47305;Indie
21290;Retro
35953;Punk
40903;Latino
4077;Black Metal
1593;Dance
1866;Jazz
49962;Pop
5761;Heavy Metal
38424;Black Metal
27629;Jazz
46340;Latino
39977;Death Metal
2402;Dance
31564;Western
43899;Pop
26128;Indie
22809;Rock
4723;J-Rock
11406;Punk
28499;J-Rock
29377;Rap
36331;Ambient
3006;Dance
20061;Indie
20932;Ambient
32976;Trap
41416;Retro
41149;Lounge
44595;Indie
23799;Pop-Rock
9203;Latino
40986;Indietronica
32056;Pop
21429;Punk
33862;Black Metal
43422;Pop-Rock
44912;Retro
37621;Dance
36671;Rap
221;Blues
18471;Live
1565;Indie
17094;Pop
49396;Trap
5114;Electro-Pop
44946;Electro-Pop
8331;Heavy Metal
18138;Alternative
37615;Death Metal
44810;Ambient
20572;Rap
13823;Blues
1981;Jazz
6332;Lounge
3441;Heavy Metal
30082;Latino
6340;Ambient
32390;Indie
33755;Death Metal
8381;Indie
27078;Electro-Pop
48553;Parody
27409;Indie
31844;Latino
10973;Brit-Pop
21633;Punk
17530;Blues
12397;Alternative
39829;Indie
29179;Heavy Metal
16539;Rock
33510;Heavy Metal
45079;Western
8352;Punk
18770;Electro-Pop
30618;J-Rock
22862;Death Metal
15020;Deep House
28782;Indie
24296;Pop
36775;Western
11083;Rap
2906;Folk
19704;Trap
40039;Electro-Pop
15001;Gospel
32986;Indie
43207;Compilation
14104;Rap
13431;Death Metal
31659;Parody
22746;J-Rock
27492;Pop
25925;Black Metal
24087;Western
40008;Alternative
36084;Pop
39746;Pop
24438;Indie
20476;Trap
18909;Pop
2748;Blues
5416;Black Metal
19371;Pop
43495;K-Pop
16774;Progressive
17600;Indie
26188;Rap
17177;Heavy Metal
26087;Indie
1669;Rap
4567;Trap
33654;Pop
25606;J-Rock
22470;Unplugged
44678;Lounge
22212;Gospel
26488;Electro-Pop
47824;Pop
35872;Latino
9361;Metal
42942;Pop
25800;Pop
9233;Rap
14338;Metal
14974;Pop
1708;Pop
32405;Parody
31070;Punk
38615;Progressive
23205;Rap
44945;Pop
34737;Progressive
22741;Progressive
46399;Progressive
46805;Rap
49908;Hard Rock
8849;Jazz
32765;Rap
7083;Dance
11615;Punk
44747;Country
5986;Black Metal
10651;Holy Metal
32887;Pop
47830;Indie
7184;Western
32761;Indie
19914;Pop
13518;Parody
19192;Progressive
49651;Gospel
20445;Holy Metal
23133;Lounge
35395;K-Pop
8267;Latino
40300;Brit-Pop
49942;Latino
40582;Latino
45267;Jazz
2467;Western
37809;Blues
5494;Punk
842;Rap
42775;J-Rock
7111;Parody
6429;Progressive
25922;Pop
46564;Unplugged
39227;K-Pop
35614;Gospel
38554;Indietronica
11389;Pop
34239;Indie
14015;Latino
15759;Brit-Pop
10131;Blues
34334;Compilation
26061;Hard Rock
22896;Death Metal
6478;Rap
44513;Live
10749;J-Rock
15769;Pop
20624;Pop
5817;Pop-Rock
43836;Rap
41678;Techno
8721;Rock
10125;K-Pop
8929;Punk
41651;Indie
45590;Alternative
37708;Unplugged
32666;Rap
16018;Pop-Rock
7629;Ambient
29512;Deep House
15877;Latino
41562;Country
43910;Rock
7689;Punk
9782;Deep House
31035;Rock
44899;Jazz
49940;Rap
11043;Indie
43011;Rock
35562;Live
36824;Western
13652;Pop-Rock
32743;Heavy Metal
7737;Death Metal
48075;Black Metal
7823;Electro-Pop
18106;Rap
47381;Gospel
29119;Jazz
28431;Pop-Rock
33425;Indie
38144;Indie
24899;Indie
32738;Country
40309;Rock
44361;Progressive
45582;Punk
46419;Folk
48486;Dance
9142;Blues
5485;Black Metal
23817;Black Metal
29078;Boy Band
17417;Gospel
25868;Indie
4382;Pop
24062;Indie
4222;Alternative
39045;Dance
28794;Holy Metal
39800;Rap
26628;Rock
34358;Pop
7956;Metal
29946;Unplugged
913;Rap
12945;Alternative
28219;Punk
47387;Indie
48442;K-Pop
6314;Boy Band
20127;Holy Metal
26109;Dance
11809;Unplugged
33246;Progressive
13440;Pop-Rock
41058;Techno
49586;Gospel
27529;Electro-Pop
36314;Indie
16956;Indie
31006;Pop
39630;K-Pop
26878;Pop
5994;Dance
26919;Pop-Rock
10917;Electro-Pop
25133;Pop-Rock
15614;K-Pop
5461;Brit-Pop
15797;Hard Rock
46659;Holy Metal
14365;Latino
3069;Blues
34098;Indie
14134;Indietronica
12917;Parody
13899;Rap
42060;Alternative
44053;Dance
44635;Country
29096;Rock
39224;Pop
49708;Indie
49327;Live
8043;Indie
3047;Pop-Rock
8065;Pop
41193;Indietronica
48429;Blues
38940;Rock
32263;Indie
19559;Retro
36011;Rock
49843;K-Pop
3873;Punk
32470;Parody
19188;Pop-Rock
34458;Progressive
22759;Techno
37577;Ambient
42147;J-Rock
45703;Progressive
44553;Indie
49926;J-Rock
35951;Alternative
26929;Ambient
5964;Country
27873;Live
44205;Trap
10203;Hard Rock
42021;Indie
6470;Indie
19526;Latino
6119;Pop
49437;K-Pop
12324;Unplugged
30132;Hard Rock
47551;Latino
42985;Pop-Rock
49392;Dance
16752;Latino
48259;Brit-Pop
32134;Indie
24536;Indie
38464;Latino
38596;Heavy Metal
10174;Boy Band
4363;Black Metal
11226;Holy Metal
44674;Progressive
23697;Indie
39974;Boy Band
36799;Rock
36848;Folk
19432;Hard Rock
6327;Hard Rock
5223;Ambient
48439;Gospel
32454;Brit-Pop
4492;Indie
10921;Hard Rock
14293;Indie
692;K-Pop
7775;Holy Metal
19070;Folk
1612;Indie
5167;Unplugged
39758;Latino
25202;Punk
34447;Brit-Pop
9141;Dance
40259;Pop
49017;Pop
20101;Rock
25967;Latino
30298;Techno
32223;Deep House
17391;Compilation
39827;Folk
27018;Jazz
15373;Blues
46976;Trap
44998;Pop-Rock
48846;Pop-Rock
8931;Folk
4682;Electro-Pop
7710;Boy Band
20650;Boy Band
38849;Rap
45356;Punk
42890;Retro
22913;Indie
46630;Dance
19115;Latino
42037;Indie
14370;Folk
16402;Pop
36739;Holy Metal
45005;Pop
38514;Metal
4163;Retro
19163;Folk
36834;Pop
676;Live
27510;Alternative
21331;Ambient
35184;Retro
23456;Pop
6254;Parody
31589;Progressive
27386;Indie
2761;Indie
43692;Indie
4872;Compilation
21957;Folk
23746;Indie
26871;Punk
31926;Live
29053;Trap
48852;J-Rock
49460;Dance
18130;Pop
4731;Indie
33970;Latino
4520;Rap
25238;Blues
32702;Heavy Metal
22223;Lounge
36056;Deep House
15917;Rap
36782;Pop
36862;Holy Metal
36394;Rock
13684;Pop
1470;Blues
38098;Rap
34890;Live
7323;Pop
36416;Pop
47029;Metal
25865;K-Pop
20699;Lounge
33442;Pop
17241;Pop
21168;Pop-Rock
9675;Compilation
15756;Folk
30241;Unplugged
22254;Pop
8148;Jazz
28556;Country
12985;Ambient
3036;Unplugged
11720;Folk
30252;Indietronica
16600;Brit-Pop
1075;Dance
45251;Gospel
22802;Pop-Rock
9778;Rap
47374;Black Metal
33634;Punk
10158;Pop
24027;Parody
17641;Dance
38514;Trap
23509;Rock
12180;Retro
24499;Pop-Rock
22208;Parody
41565;Dance
8836;Indie
31351;Indie
43293;Pop
7675;Heavy Metal
9482;Indie
45054;Indie
31392;Pop
36602;Trap
42204;Indie
29843;Trap
40405;Country
25319;Western
47619;Gospel
6586;Pop
36685;Western
9049;Rap
5420;Indie
14430;Pop-Rock
11027;Indie
8631;Indie
25300;Latino
45924;Blues
3285;Holy Metal
33818;Rap
30697;Dance
32506;Holy Metal
16037;Compilation
30982;Heavy Metal
38482;Live
25474;Blues
15974;Jazz
35805;Unplugged
14040;Pop
22592;K-Pop
9472;Techno
5412;Pop
27445;Ambient
17371;Pop
14696;Progressive
12443;K-Pop
14555;Blues
27369;Dance
17991;Retro
19457;Latino
38732;Pop
499;Trap
4571;Parody
34402;Indie
16052;Boy Band
20724;Black Metal
30015;Hard Rock
24808;Latino
21874;J-Rock
9698;Hard Rock
23173;Gospel
1874;Indie
25353;Folk
48452;Rock
34300;Indie
16276;Alternative
46953;Blues
34131;Compilation
19683;Compilation
20353;Rock
13947;Brit-Pop
38671;Rap
34847;Rap
48744;Ambient
35492;Rap
9897;Pop-Rock
18916;Holy Metal
49557;Rap
23702;Indie
43270;Punk
32219;Punk
45556;Retro
45578;Indie
9306;Rock
3372;Pop
22521;Deep House
31183;Punk
41719;Techno
46692;Pop-Rock
36733;Latino
16047;Progressive
19793;Indie
46093;Heavy Metal
15704;Electro-Pop
17524;Pop
39045;Heavy Metal
18797;Rap
36600;Metal
13432;Pop
27954;Blues
27780;Brit-Pop
42505;Indie
33007;Trap
14604;Latino
36713;Retro
16838;Techno
16622;Pop
4475;Pop
26955;Pop
23943;Alternative
14675;Pop
19553;Punk
10522;Rap
18143;Pop-Rock
5766;Rock
22277;Electro-Pop
38215;Blues
6572;Gospel
41223;Compilation
37631;Dance
20102;Lounge
36053;Rap
34112;Unplugged
14206;Blues
19868;Rap
8347;Compilation
25809;Deep House
31356;Techno
28178;Parody
1846;Indietronica
20318;Heavy Metal
47743;Hard Rock
35385;Boy Band
11603;K-Pop
48911;Brit-Pop
34333;Retro
11262;Metal
18943;Indie
44647;Boy Band
15978;Alternative
24954;Rap
6312;Death Metal
46288;Indie
22305;Rap
49844;Pop
41940;Metal
48279;Punk
44389;Rock
24534;Western
2476;Dance
30826;Death Metal
43149;Dance
24755;Lounge
16889;Rap
44656;Rap
9748;Rock
33281;Death Metal
6493;Metal
36624;Progressive
5252;Parody
16409;Jazz
43308;Alternative
29415;Indie
18290;Indietronica
4213;Hard Rock
6054;Indie
24495;Retro
25944;Holy Metal
29381;Latino
48100;Techno
16429;Latino
44601;Compilation
38486;Retro
17493;Techno
8930;Latino
33333;Trap
11275;Boy Band
39692;Rock
589;Pop-Rock
36506;Punk
42261;Rock
20674;Alternative
49414;Pop
8867;Unplugged
27675;Holy Metal
41930;Hard Rock
17802;Indie
27825;Deep House
23106;Retro
41889;Rock
39948;Rap
46039;Gospel
36726;Live
8754;Death Metal
19959;Parody
45701;Heavy Metal
29232;Metal
4011;Indie
45787;Progressive
16255;Indie
42755;Rock
3960;Blues
8112;Pop
8364;Live
44904;Rap
12816;Progressive
45254;Unplugged
26369;Progressive
7820;Dance
2913;Punk
36815;Electro-Pop
29050;Pop-Rock
32430;Hard Rock
5962;Brit-Pop
39670;Progressive
15142;Indie
7511;Death Metal
7922;Gospel
10201;Indie
20317;Alternative
10603;Punk
20520;Boy Band
14419;Rap
10506;Trap
22486;Pop
35737;Retro
28418;Dance
27676;Indie
28293;Pop
33091;Alternative
11951;Rap
14411;Indie
34146;Western
44108;Black Metal
10868;Pop
18683;Indie
12283;Pop
11347;Boy Band
17057;Trap
23658;Dance
13133;Dance
5133;Indie
44093;Latino
28638;Unplugged
22296;Trap
10228;Punk
6713;Boy Band
41895;Latino
15038;Electro-Pop
12739;Indie
18155;Black Metal
9350;Punk
15143;Pop-Rock
7490;Pop
28236;Rap
10680;Latino
47138;Pop
9387;Boy Band
7165;Country
10831;Gospel
49330;Indie
45092;Dance
47009;Retro
2447;Pop
8896;Trap
2882;Live
15564;Pop-Rock
37594;Rap
5596;K-Pop
13202;Death Metal
20325;Rock
35914;Indie
21614;Parody
9190;Indie
34832;Indie
42610;Compilation
43770;Brit-Pop
15196;Pop
29582;Brit-Pop
17605;Holy Metal
48193;Indietronica
26243;Punk
40838;Black Metal
12495;Ambient
12168;Country
2908;Punk
29785;Heavy Metal
46937;Rap
17369;Holy Metal
26534;Rock
24937;Rap
11226;Hard Rock
1476;Indie
1049;Electro-Pop
35714;Folk
21583;Rap
42415;Pop
23991;Techno
29035;Pop
42691;Pop-Rock
22873;Rap
33939;Pop
49925;Pop
45611;Jazz
33163;Holy Metal
9663;Electro-Pop
40424;Indie
30927;Holy Metal
19788;Death Metal
15506;Dance
13602;Lounge
40553;Pop-Rock
36111;Indie
19232;Punk
19260;Rock
33801;Pop-Rock
5276;Techno
3489;Alternative
3212;Compilation
38402;Pop-Rock
25152;Dance
36831;Trap
36374;Unplugged
36878;Indie
40362;Death Metal
15642;K-Pop
10323;Punk
49202;Pop-Rock
44386;Parody
25333;Indie
46760;Dance
9476;Techno
17423;Rock
19049;Holy Metal
6577;Jazz
28337;Dance
24056;Punk
40742;Boy Band
63;Pop
31149;Indie
7341;Pop
45691;Unplugged
20366;Indie
29544;Rap
38911;Techno
34705;Death Metal
26684;Rap
31042;J-Rock
31767;Progressive
22305;Alternative
13271;Hard Rock
34761;Pop
28348;Compilation
44048;Pop-Rock
30680;Death Metal
31769;Heavy Metal
43415;Progressive
30755;Rock
17486;Pop
49118;Blues
27230;Indietronica
49810;Pop
21068;Indie
34969;K-Pop
2993;Pop-Rock
13133;Punk
33821;Folk
4089;Rap
34159;Alternative
27344;Deep House
18551;Compilation
33395;Deep House
48627;Techno
42690;Deep House
29560;Rap
25328;J-Rock
9828;Pop
18140;Brit-Pop
26528;Death Metal
13202;Boy Band
4989;Dance
37502;Indie
29618;Pop
10569;Pop
13047;Country
28471;Ambient
24209;Death Metal
1164;Boy Band
4127;Rock
47406;Techno
14205;Alternative
26534;Indie
23504;Pop
17531;Punk
37158;Indie
2446;Punk
15389;Parody
48368;Rap
4036;Pop
39468;Trap
31807;Gospel
7373;Metal
17502;Heavy Metal
7785;Boy Band
30359;Hard Rock
27556;Folk
42670;Indie
44576;Folk
44026;Parody
21441;Folk
38127;Unplugged
41143;Blues
18046;Rap
7847;Electro-Pop
17730;Indie
40566;Metal
13667;Indie
27764;Indie
19817;Latino
27991;Unplugged
46829;Progressive
17390;Western
1795;Gospel
146;Holy Metal
46546;Rap
43461;J-Rock
34492;Pop
25444;Brit-Pop
35254;Pop
12221;Death Metal
48135;Punk
39048;Pop
4327;Live
10453;Indie
45402;Lounge
12840;Deep House
46104;Trap
41244;Rock
32496;Unplugged
3272;Deep House
40990;Jazz
27426;Death Metal
40534;Rock
38701;Deep House
1050;Blues
31247;Jazz
21190;Indietronica
30262;Punk
36463;Heavy Metal
28400;Techno
46168;Folk
5299;Trap
34129;Brit-Pop
3673;Latino
41409;Compilation
23391;Boy Band
19334;Death Metal
33875;Deep House
42770;Indie
15309;Black Metal
45542;Country
20101;Indie
379;Metal
19885;Deep House
19879;Folk
33980;Live
332;Pop-Rock
38520;Live
324;Hard Rock
26990;Boy Band
26539;Latino
22318;Punk
791;Pop
9266;Indie
40366;Unplugged
36428;Lounge
26134;Retro
36910;Dance
49677;Alternative
40831;Ambient
12110;Rap
14591;Indie
19654;Rap
20244;Indie
15517;Indie
47165;Rock
19930;J-Rock
23107;Electro-Pop
13702;Rap
49692;Indie
12317;Dance
35389;Trap
45340;Gospel
24837;Trap
12252;Black Metal
35063;Heavy Metal
34341;Country
4515;Pop-Rock
46352;Pop-Rock
33370;Heavy Metal
10521;Latino
34006;Western
44735;Indietronica
41885;Unplugged
40201;Blues
10573;Country
15447;Indie
13698;Alternative
38902;Electro-Pop
46538;Electro-Pop
29292;Boy Band
4451;Boy Band
39607;Latino
8075;Holy Metal
45575;K-Pop
44001;Rap
40194;Rock
41946;Holy Metal
39372;J-Rock
14182;Latino
5696;Indie
36436;J-Rock
43397;Metal
16904;Rap
22628;K-Pop
15842;Rock
17188;Boy Band
516;Pop
16954;Holy Metal
46181;J-Rock
25294;Lounge
36323;J-Rock
13775;Parody
20787;J-Rock
48519;Latino
18001;Latino
28308;Country
7596;Trap
32357;Gospel
23446;Gospel
27719;Indietronica
42043;Punk
2523;Gospel
26856;Indie
41088;Techno
42699;Parody
15909;Dance
15664;Pop
30405;Rock
9930;Death Metal
3403;Folk
1555;Indie
27835;Parody
39354;Jazz
11920;Deep House
49599;Deep House
16451;Gospel
46811;Pop
15464;Country
10895;Death Metal
20159;Pop
7652;Retro
35010;Rap
21342;Indie
20829;Retro
45642;Dance
35725;Death Metal
17746;Pop-Rock
16206;Country
39484;Live
28717;Pop-Rock
11430;Pop
21992;Dance
44561;Parody
29639;Pop
1458;Death Metal
20395;Techno
23697;Punk
7542;Country
11162;Ambient
4421;Dance
31563;Blues
40442;Punk
6262;Pop-Rock
7588;Black Metal
35451;Indie
9193;Compilation
15229;Compilation
7339;Pop
32191;Indie
47328;Jazz
11259;Metal
1353;Death Metal
39768;Metal
22110;Holy Metal
43579;Progressive
7801;Folk
8992;Progressive
12146;Lounge
22351;J-Rock
48121;Gospel
24655;Rap
16599;Western
6456;Heavy Metal
3295;Gospel
21572;Boy Band
17508;Latino
30453;Black Metal
6060;Folk
3593;Electro-Pop
47432;Lounge
9505;Alternative
11010;Ambient
38880;Latino
1276;Black Metal
14399;Rock
44743;Indie
13764;Electro-Pop
33172;Blues
46095;Indie
14227;Deep House
5005;Boy Band
6634;Holy Metal
38155;Gospel
44843;Indie
16297;Indie
7311;Rap
6854;Retro
27666;Western
14882;Deep House
35575;Pop
37561;Pop
32001;Blues
29233;Indie
14002;Death Metal
15776;Rap
35092;Unplugged
49993;K-Pop
17890;Punk
48880;Rock
49343;Unplugged
46673;Country
8752;Metal
41387;Rap
29273;Trap
10266;Deep House
83;Indie
47134;Holy Metal
26507;Indie
24085;Progressive
45949;Pop
31405;Indietronica
33299;K-Pop
7726;Heavy Metal
18324;Progressive
22963;Live
9777;Indie
24130;Pop
15017;Indie
41902;Punk
40056;Lounge
4763;Rap
49157;Dance
13137;Indietronica
32622;Metal
15828;Folk
2021;Brit-Pop
38763;Deep House
10681;Latino
43986;Punk
15013;Jazz
17853;Rap
36208;Techno
15929;Black Metal
10691;Brit-Pop
10076;Alternative
31646;Pop-Rock
13428;Dance
41694;Trap
20092;Punk
34279;Boy Band
13446;Latino
44263;Holy Metal
39143;Unplugged
5475;Pop
36307;Lounge
27764;Rap
33981;Indie
19132;J-Rock
49636;Dance
33832;Progressive
10224;Holy Metal
1669;Rap
27482;Death Metal
40629;Gospel
28297;Latino
14329;Gospel
48492;J-Rock
31323;Folk
9159;Death Metal
39440;Indie
1371;Indie
41132;Parody
6731;Indie
37389;Indie
14186;Folk
40989;Indie
6172;Death Metal
19389;Dance
31767;Indie
8633;Pop
45036;Pop
24975;Death Metal
11787;Compilation
18431;Rap
44582;Pop
943;Indie
47776;Indie
22581;Lounge
12115;Lounge
22448;Folk
45911;Compilation
33525;Rap
33307;Western
1059;Dance
36298;Hard Rock
17939;Brit-Pop
18249;Electro-Pop
37775;Country
407;Hard Rock
19969;Electro-Pop
31785;Ambient
22233;Techno
45803;J-Rock
27318;Trap
28159;Rap
4019;Rock
46293;Latino
34613;Pop-Rock
6519;Latino
16130;Progressive
33533;J-Rock
34555;Indie
15709;Indie
26958;Death Metal
15465;Dance
42059;Rap
29031;Latino
39231;Metal
33024;Parody
20740;Lounge
45064;Rap
21285;Dance
31413;Pop
1383;K-Pop
28960;Trap
15362;K-Pop
47950;Pop-Rock
23066;Rap
43846;Blues
1022;Dance
48886;Techno
22698;Metal
11345;Latino
44030;Punk
31990;J-Rock
4065;Brit-Pop
25208;J-Rock
4791;K-Pop
38555;Rock
28314;Hard Rock
4211;Unplugged
41690;Pop-Rock
2364;Black Metal
4794;Indie
24873;Techno
15220;Metal
4723;Progressive
40457;Pop
46385;Holy Metal
30288;Western
46953;Latino
25152;Blues
15965;Trap
1950;Rock
20255;Trap
49936;K-Pop
36763;Live
41662;Parody
18709;Jazz
25330;Western
10003;Rap
18870;Folk
15009;Latino
453;Lounge
2948;Live
13737;Metal
1556;Live
14211;Dance
36430;Ambient
34921;Latino
29748;Latino
27172;K-Pop
47099;Blues
9849;Indietronica
40529;Dance
29347;Dance
37548;Indie
20787;Folk
28091;Electro-Pop
47729;Death Metal
22931;Techno
35250;Rap
145;Unplugged
12587;Brit-Pop
17336;Pop
39517;Hard Rock
47242;Death Metal
42524;Western
28673;Indie
43462;Indie
40224;Blues
34839;Western
48214;Latino
38912;Rock
44261;Punk
6699;Black Metal
6343;Compilation
20189;Holy Metal
35347;Compilation
37798;Pop
49171;Indie
43503;Rap
39305;Compilation
48194;Indietronica
40111;Live
27290;Western
4290;Latino
30913;Techno
42619;Rap
18241;Alternative
23355;Western
14320;Western
1027;Dance
45014;K-Pop
48459;Heavy Metal
41270;Rap
25235;Indie
41210;Country
49541;Indietronica
1500;Jazz
38665;Indie
7916;Compilation
21562;Parody
13207;J-Rock
10993;Brit-Pop
32807;Gospel
48546;Electro-Pop
12736;Pop
37038;Progressive
6293;Punk
12033;Boy Band
17796;Pop
16594;Unplugged
47824;Latino
21425;Latino
43451;Pop
18058;Brit-Pop
37289;Pop
38274;Trap
13589;Indie
44506;Compilation
12251;Techno
4388;Trap
44774;Punk
49889;Indie
17649;Pop
8661;Hard Rock
8131;Death Metal
34831;Folk
42939;Indietronica
37828;K-Pop
5285;Boy Band
19014;Unplugged
30785;Pop
12910;Punk
41873;Compilation
43310;Western
41105;Black Metal
17233;Blues
47349;Western
6966;Rap
36269;Rap
32949;Trap
32778;Pop-Rock
21471;Western
24107;Compilation
6607;Gospel
34216;J-Rock
15851;Lounge
23086;Latino
46856;Indie
20026;Retro
27283;Ambient
46532;Latino
8734;Indie
32826;Rap
47020;K-Pop
35579;K-Pop
31665;Retro
30965;J-Rock
30068;Indietronica
45100;Dance
27581;Rap
21580;Indie
38903;Black Metal
45540;Indietronica
33271;Techno
39274;Pop
35439;Electro-Pop
21513;Rock
48843;Retro
10180;Pop
18265;J-Rock
46163;Indie
2734;Dance
31075;J-Rock
33330;Indie
19047;J-Rock
35286;Rap
29131;Pop
10276;K-Pop
12000;Latino
1251;Alternative
22559;Pop-Rock
45959;Punk
32425;Latino
202;Electro-Pop
46144;Pop-Rock
12850;Indie
18039;Heavy Metal
42102;Gospel
16808;Holy Metal
4077;Pop-Rock
48590;Latino
31394;Pop-Rock
28742;Lounge
31053;Punk
13135;Ambient
18984;Live
40141;Pop
27272;Techno
40596;Hard Rock
11875;Country
12173;Western
31719;Alternative
38385;Progressive
40291;Parody
20595;Heavy Metal
4345;Rock
31636;Pop-Rock
38020;Pop
17221;Dance
21465;Live
28706;Latino
33913;Deep House
19866;K-Pop
45493;Jazz
29298;Ambient
45946;Jazz
44399;Black Metal
41813;Rap
34658;Trap
11327;Rap
37317;Rap
785;Dance
43052;Ambient
11065;Techno
20602;Indie
15471;Rock
599;Pop-Rock
36555;Pop-Rock
43484;J-Rock
39425;Retro
13903;Pop
9831;Blues
38999;Heavy Metal
41573;Pop
49740;Unplugged
17204;K-Pop
3596;Deep House
40121;Pop
41895;Metal
48309;Metal
33700;Death Metal
66;Dance
8321;Punk
13033;Indietronica
15511;Folk
34039;Trap
16273;Retro
777;Holy Metal
31476;Punk
2449;Blues
23739;Latino
44446;Pop
28543;Parody
49490;Latino
9600;Indie
33149;Trap
43167;Deep House
45846;Country
41118;Progressive
3473;Blues
49962;Electro-Pop
42546;Jazz
11467;Hard Rock
48676;Ambient
49597;Rock
14890;Alternative
43070;Indie
29645;Metal
3100;Indie
22214;Electro-Pop
14532;Rock
253;Hard Rock
5858;Metal
15487;Ambient
28434;Western
42704;Indie
13491;Pop
2936;Metal
23947;Brit-Pop
25991;Death Metal
17335;K-Pop
11777;Rock
43776;Brit-Pop
6590;Trap
16360;Unplugged
33290;Latino
26724;Latino
109;Metal
688;Blues
10058;Dance
16046;Pop-Rock
42742;Punk
47377;Rap
71;Indietronica
32380;Live
23840;Pop
40769;Alternative
29320;Country
12805;Rap
20185;Folk
5923;Pop
1570;Holy Metal
22350;Folk
16159;Pop
41651;Indie
8591;Lounge
31742;Indie
21256;Death Metal
18672;Punk
13834;Alternative
39035;Indietronica
5402;Pop-Rock
20069;Hard Rock
31774;Rap
5409;Indie
45455;Pop
6910;Heavy Metal
40991;Indie
2414;Dance
46647;Rap
32033;Live
46601;Trap
42089;Death Metal
24622;Compilation
15601;Punk
30404;Techno
2467;Techno
43184;Ambient
3107;Folk
19802;Parody
15377;Indie
48143;Rock
46254;Pop-Rock
21133;Pop-Rock
39516;Dance
15792;Alternative
10148;Latino
21926;Pop
15951;Heavy Metal
9875;Indie
23384;Techno
36049;Metal
9562;Latino
